LOB,CLF,WMS,FCX,HASI,CHRD,PRTG,SOBR,INLX,RDFN,SQ,AMRC,DAC,UEC,BLNK,RIOT,AMLI,BEEM,JMIA,TPIC,COOP,HOV,LNW,RICK,LUMO,BACK,FNGR,RVYL,ABAT,PLUG,APPS,ENPH,BE,PENN
-0.017836446,-0.022831064,0.025961322,0.020887722,0.00931233,-0.317073162,0.0246154,0,0.060606076,0.003819836,-0.013712727,-0.001793113,0.036723132,-0.038461503,0.032032098,-0.02173911,-0.049382742,0.039316243,-0.019631884,0.028774404,0.003597119,0.054132903,-0.001430184,0.046153739,-0.012857165,-0.029925159,0.00333333,0,-0.145569539,0.018996961,-0.00877981,0.022153381,0.064573472,0.047399411
0.02684577,0.043613665,0.033311996,-0.005754424,0.027903663,-0.250000027,-0.009009024,0,0,0.058682161,0.036542617,0.002694615,0.074931873,0,0.034917521,-0.018518501,0.115584479,0.025493456,0.0112641,0.024861921,0.037634416,0.061193045,0.030363832,-0.014215613,-0.010130202,0.028277628,0.029900304,0.052631614,0.022222141,0.043997029,0.075137415,0.083787457,-0.038397254,0.018844605
0.034217469,0.049253793,-0.023248675,0.025080303,0.001856145,-0.190476157,-0.024747444,0,0,-0.001891833,0.00664725,0.00447888,0.11533602,-0.019999981,0.017806896,-0.018867996,0.067520334,0.20208496,0,-0.016846361,0.031088053,0.040567998,0.014178435,0.019393419,-0.005117006,-0.006249984,0.29032262,-0.050000032,0.01449274,0.010000025,-0.023295445,0.010278161,-0.075810206,-0.017820976
0.099256469,0.058321456,0.031418557,0.023839338,0.019685064,0.05882356,0.009839429,-0.027777803,0,0.015163061,0.066682374,0.056183098,-0.031818331,0.020408143,0.023020259,0.023076994,0.264994517,0.163442348,0.007425795,0.065113077,0.00293139,-0.031746015,-0.000822335,0.09121943,0.028655426,0.006289292,0.125,0.052631614,-0.035714197,0.113154129,0.034904035,0.084264102,0.108328144,-0.031065321
-0.035847037,-0.029569928,0.010307825,-0.036764594,0.002498237,-0.055555583,-0.041025641,0,0,-0.010268914,-0.030842372,0.016887203,-0.086854362,-0.00999999,-0.027902743,-0.033834643,-0.120689646,-0.118692694,-0.027027059,0.009009031,-0.018789175,-0.034800088,-0.044718821,0.008940572,0,-0.022500038,0.044444402,0.150000016,-0.044444518,0.031130863,-0.000281117,0.005303382,0.103389822,-0.03617528
0.053665423,0.066481999,0.024059547,0.073791369,0.025147208,0,0.058823529,0,0,0.020184938,0.027603493,0.030722407,-0.003856091,0.080808123,-0.04444449,0.035019516,0.058823591,0.072869219,0.077020158,0.117984716,-0.005106419,0.037246721,-0.011774838,0.024811686,0.007142884,0.025575465,0.048936176,0,-0.069767439,0.123228593,0.02698901,0.09384194,0.1075268,0.007506542
0.028295472,0.0025974,0.009814381,-0.00473942,-0.001546861,0,0,0,0,-0.007581428,0.01842606,-0.011009662,0.154838753,-0.009345896,-0.065891412,0.101503749,-0.037037111,-0.007883515,0.233294348,-0.028522532,0.014970077,0.066647504,0.013658856,0.06528315,0.002836877,0.04613469,-0.026369096,0,-0.041666628,-0.019199144,-0.019709757,-0.021517341,-0.04669433,-0.040321324
-0.004532166,-0.022020674,0.022971461,0.02559532,0.014165537,-0.05882356,0,0,0,0.021613633,0.020599448,0.025794105,-0.060335317,-0.028301861,0.01244812,0.056313979,0.010576959,0.032396012,-0.015209201,0.043159053,0.019806204,-0.015890119,-0.037557378,-0.009334386,-0.007779392,-0.022645995,0.043750006,0.043478219,0.060869575,0.030760692,0.017313569,0.034881519,0.111542151,-0.01507087
0.018536609,-0.007947075,0.029077215,-0.02437624,0.000872937,-0.374999977,-0.003030334,-0.007142831,0,0.001276668,-0.011266556,0.006352612,0.038050009,-0.009708729,-0.060450834,0.130856209,-0.000951519,-0.066903446,0.183397745,-0.016042773,-0.021487622,-0.015051977,-0.005063991,0.000819221,0.004989355,0.03658535,0.047904144,0.041666694,0.17213111,-0.042864943,0.051331291,-0.043506137,-0.043630017,0.003400328
-0.004789307,-0.028037325,-0.005455308,0.000595038,-0.008504033,0.199999955,-0.007092168,0,0,-0.008014616,0.028622364,0.007364513,-0.003436302,-0.009803912,0.008724092,-0.03714289,-0.029523715,-0.005710669,0.00815656,0.002288382,0.010979739,-0.01111424,0.025149704,0.000409393,0.009929034,0.087058797,0.036190487,0.480000051,0.006993056,-0.03061219,0.039947849,0.021258271,-0.033759114,0.046364791
0.016682761,0.01923075,-0.002953678,0.007134376,0.015394718,-0.083333318,0.010204082,0,0,0.022218125,-0.015645486,0.009660547,0.006896528,0.009900981,0.079999975,-0.026706207,-0.082433804,-0.053605625,0.041262156,0.005136995,0.002088523,-0.02360214,0.011974294,-0.002864029,0.01615172,0.043290072,0.156249981,0.027026957,0.006944382,0.011695839,0.034396155,0.021753396,-0.021246495,-0.008243744
0.026191185,0.009433921,0.004655058,0.015938519,-0.00476497,0,-0.103535354,0,0,-0.069696378,0.005920319,0.036721025,0.068493025,-0.009803912,-0.064064004,0.036585404,-0.053475948,0.086311577,0.003108,-0.008801856,0.020425168,0.016978422,0.020490593,0.004513622,-0.008293012,-0.082987538,0.017488098,0.289473711,-0.055172362,-0.015606853,-0.075242773,0.015967678,-0.079594774,0.029241406
-0.007072513,0.016021411,-0.004212076,-0.003486351,-0.008922824,0,0.048112638,0,0,-0.065456639,-0.01193001,0.016462954,-0.010683865,-0.019801962,0.044919792,-0.085294174,0.073446326,-0.035381789,0.178931096,-0.004296807,-0.011846365,-0.004810469,0.003959259,-0.04084972,-0.008362428,-0.057692333,-0.021874979,-0.204081635,0.087591154,-0.04462714,0.007611573,0.001174214,-0.011530362,0.02264216
-0.008671506,0.03153742,-0.007755146,-0.000583017,-0.028107201,0.090909072,0.010535405,-0.100719448,0,0.005991675,0.003273413,0.009570537,-0.0075593,-0.030303061,-0.056294797,0.061093268,-0.031578918,-0.037966548,0.006570265,-0.001438413,-0.019016163,-0.017628631,-0.040563342,0.014480413,-0.023190438,-0.111644619,0.0638977,0.025641042,0.073825596,0.007375472,-0.051054939,0.034734809,-0.028632073,-0.085742512
0.024367433,-0.008917159,-0.006395029,0.027421357,0.011748784,0.083333318,0,0.176000015,0,-0.027315631,-0.006525466,0.034759366,0.071817273,0.010416719,0.00108452,0.072727277,-0.043478283,-0.016722408,0.00326372,0.006914482,0.02191321,-0.00520985,-0.0052848,0.020990789,-0.019424425,0.0324324,0.114114151,-0.025000016,0.112499988,-0.006101188,-0.009058518,0.012642749,-0.008187752,-0.002776497
-0.03171697,0.026992231,-0.041046754,0.006246206,-0.006475887,0,-0.018085074,0,0,-0.046663831,-0.042640239,-0.011745361,-0.022335082,-0.01030933,-0.071505946,0.124293803,0.026136366,0.142857106,0.011060513,-0.060658051,-0.054845358,-0.047134099,-0.009445091,0.006167802,0.009537793,0.047120415,-0.057008067,-0.051282003,-0.039325849,-0.087783989,-0.052354556,-0.125796458,-0.097413343,-0.023511221
0.037165353,0.035043892,-0.017300646,0.035553219,0.002697009,0,0.01300105,0.017006803,0,0.015946786,-0.010628808,-0.011647204,-0.03530625,-0.020833314,0.00466744,0.018844173,0.025470656,-0.059523755,0.061132549,-0.007614986,-0.034903981,-0.053435115,0.015196612,0.000817291,0.017441844,0.161250035,0.073317135,-0.08108113,-0.017543889,0.006729501,-0.039462102,0.019009163,0.012804939,0.009028983
0.023686479,0.048367545,0.00561556,0.00054489,-0.006500741,-0.076923064,0.043850251,-0.006689,0,-0.019838672,0.004774692,0.027898023,0.007534887,0,-0.001161356,-0.035758261,0.010799126,0.02183546,0.083687149,0.028852013,0.048824588,0.054838734,0.022600542,0.03348304,0.028571401,-0.085037702,-0.000665794,0,-0.011904751,0.004679124,0.030127749,-0.001256498,-0.010836863,-0.014128752
0.002669873,-0.017300994,-0.028524005,-0.054466252,-0.029106463,-0.083333318,-0.016393427,0.010101035,0,-0.022464376,-0.038920658,-0.075573309,-0.077991331,-0.031914863,-0.069767483,-0.015345315,-0.059829054,-0.011458682,0.008953544,-0.015214861,-0.03922413,0.009174288,-0.051664731,-0.025286375,0.008333392,-0.007058835,0.032644888,-0.058823474,0.078313226,-0.037924132,-0.063220073,0.003290393,-0.04625686,-0.033757945
0.032544468,-0.018779436,0.004039009,0.020737252,0.008366288,0.090909072,0,0,0,-0.015699714,0.006651391,0.004808971,0.061413421,0.010989,0.004999995,0.044155865,0.012499975,-0.031328321,-0.017748286,0.005755906,-0.011215791,-0.016060569,-0.038438269,0.014187334,0,-0.063981001,-0.085806447,0.187499913,0.016759805,0.022821571,-0.006937853,-0.04861581,-0.015954052,-0.048286096
-0.018338192,-0.045454504,-0.012687439,-0.047968301,-0.005761698,0,-0.010520856,-0.003333321,0,0.018030574,-0.022745874,-0.04634761,-0.06441045,-0.108695676,-0.072139294,-0.12935323,-0.068462392,-0.041397176,-0.002823221,-0.035241023,0.012704118,0.005543588,-0.027069581,-0.061950565,-0.015151533,0.006329098,-0.005786858,-0.052631531,-0.032967001,0.000676148,-0.046363896,0.042380619,-0.053177671,-0.020086577
0.074430927,0.040100272,0.026328009,0.036158732,-0.002086239,0,0.026423857,0,0,0.019527716,0.016334564,0.027997822,-0.007001029,0.073170735,0.076407465,0.014285701,-0.012048182,0.099865018,-0.022083771,0.005932015,-0.05376339,0.021133188,0.019411206,-0.027268775,0.018181834,-0.006289292,-0.105621798,-0.083333385,-0.005681858,0.000675691,0.061605009,-0.00291796,0.00821917,-0.015020295
0.012768183,-0.002409694,-0.031455051,-0.008009021,-0.02787461,-0.083333318,-0.025641026,0,0,-0.069710489,-0.088190249,-0.013617647,-0.035252639,-0.022727251,-0.03362385,-0.078873232,-0.01219511,-0.018404862,-0.133757983,0.027932889,-0.001893983,-0.047390519,0.01174227,-0.062636922,-0.008241816,0.012658195,-0.126984153,0.181818208,-0.034285682,-0.054692802,-0.101003745,-0.0431178,-0.14130434,-0.031575208
0.019045253,0.002415514,0.0695253,0.05190309,0.050418114,0,-0.052631579,0,0,0.029207594,0.002259755,0.006251672,0.031668548,0,0.057989664,0.006116202,-0.012345667,-0.001250029,0.072860909,0.052838166,0.033206867,0.077770759,0.042660055,0.01728975,-0.010387786,-0.012499968,0.043636322,0.153846173,-0.005917201,0.105000019,0.068388032,0.058517746,0.027689827,-0.017599125
0.037378117,-0.002409694,0.028301921,0.029057031,-0.009554058,0.090909072,0.011111111,0,0,0.010932714,0.019197391,0.126326615,0.053128863,0.046511583,0.114494467,0.0638298,0.006249994,0.043804805,0.075389473,0,0.014233217,0.076541016,0.058363373,0.055121717,0.007697667,0.012658195,0.045296209,0.066666638,0.041666675,0.095669067,0.119203119,0.00886062,0.117782965,0.05713752
-0.032732874,-0.068840545,-0.007310644,-0.041022943,-0.01699586,0,-0.010989011,0,0,0.089967785,0.082674837,-0.111928272,-0.005605435,-0.011111101,-0.024043642,0.014285701,0.009937908,0.043165426,0.022016174,-0.040149061,0.033046606,0.031750394,0.002273963,0.040052196,0.002777775,-0.037499984,-0.015000025,0.291666727,-0.057142893,-0.020059005,0.088415487,0.01374704,-0.049586794,0.065465538
0.06899277,0.070038905,-0.024548683,0.045555562,0.063084077,-0.083333318,0.022222222,-0.006689,0,0.009288631,0.023001942,0.086438929,0.038331361,0.022471956,0.085106299,0.056338042,0.008610048,0.120114954,0.096371929,0.118613602,0.026730965,0.005260409,-0.003970488,0.04143992,0.028393408,0.090909106,-0.098138738,-0.08064516,0.024242498,0.13425644,0.12225205,0.132498346,0.115941986,0.09526199
-0.028220908,0.013333292,-0.02723909,0.015940516,0.037582389,-0.090909072,0.032608696,0,0,-0.056473555,0.130400084,0.024297296,0.01302938,-0.010989066,0.02683181,-0.026666641,0.040243893,-0.046690603,-0.020165428,0.107906011,0.019206097,-0.057038206,0.025056979,-0.040192896,0,-0.011904807,-0.061913683,-0.122807037,0,0.001061595,0.010511195,0.018875741,-0.049999969,-0.023845882
0.031565566,0.021531138,-0.056003727,0.035041833,-0.003812766,-0.099999978,0.032105295,0,0,-0.129017948,-0.070678513,0.004186054,0.08145774,0.022222268,-0.067336692,-0.041095915,-0.02696366,-0.02206673,-0.155672857,-0.055689523,-0.036850887,-0.01859051,-0.034722222,0.134422179,-0.004713848,-0.01927709,0,0.080000051,0.011834308,0.076882227,-0.136170176,-0.044478879,0.061517403,-0.015972447
0.057282811,-0.025761156,0.02950194,0.00151592,0.01509688,0,-0.0469149,0,0,-0.001272569,-0.065623651,0.007410831,0.165510389,0.076086947,0.022629315,-0.014285701,0.015662665,0.010456826,-0.19312501,-0.027827327,0.048260896,0.027707084,-0.041151088,0.030269457,-0.014884934,-0.027027021,0,-0.018518588,-0.035087778,-0.014771012,-0.070333871,-0.065681605,0.002575658,0.016549983
-0.010650527,0.003605852,0.026307634,-0.014631677,0.05299527,0.888888834,0.016586443,0,0,0.07747189,0.066395338,0.01770116,0.031462589,0.080808123,0.075869366,0.043478219,-0.003558744,0.021786471,0.003872982,0.078256287,0.005806694,0.036588773,0.021308496,-0.070225662,-0.013736316,0.051767657,0.096000004,-0.018867877,-0.024242402,0.149425274,0.049749737,0.100923311,0.098265942,-0.004383259
-0.014509752,-0.015568875,-0.040280957,-0.000512066,-0.013327958,-0.29411767,0.063157895,0,0,0.033585668,-0.026769184,-0.014456729,-0.11459196,-0.046729037,0.022526889,0.027777818,-0.035714253,-0.008528776,0.047067875,0.007062764,-0.007422693,-0.006104022,-0.020863917,-0.032370111,0.027158799,0.824729848,-0.045620438,0.01923072,0.031055921,0.019565251,0.004206437,-0.026737534,0,-0.01147798
0.03015914,0.034063227,0.01526246,0.031762316,0.003024179,0,0.01980198,0,0,-0.017391353,-0.0073945,-0.011460004,0.054003664,-0.029411737,-0.070881207,0.075675667,0.012345667,0.014516153,0.082534997,-0.034582838,0.018695503,0.064352465,0.026110412,0.009159745,0.014237291,-0.197368428,0.175908236,0,-0.024096362,-0.000852898,0.040770707,-0.005289675,0.055555487,0.033879451
0.044259962,0.058823529,0.003444944,0.042701133,0.040602889,0.083333318,0.001165075,0,0.214285714,0.036795572,0.011118016,0.004868979,0.172261519,0.020202001,0.256701012,0.030150725,0.097560956,0.16693161,0.048332203,0.00150304,0.039967354,0.032864966,0.029540865,0.028018896,0.004010723,-0.139344226,0.003252029,-0.018867877,0.030864216,0.067008095,-0.016903704,0.028647432,0.060941852,-0.005538471
0.007726298,0.010000017,0.006554329,0.001428574,0.013135038,-0.076923064,0.049262937,0,-0.004705878,-0.016621781,0.048783155,-0.003461041,0.13036931,-0.049504963,0.160787539,0.484146385,-0.056666667,-0.029064545,0.118181801,-0.011005469,0.001176498,-0.043478192,0.011647723,0.012284181,0.05193074,-0.009523785,-0.027552686,-0.211538469,-0.029940137,-0.080800018,0.003548064,0.043275264,0.006266362,0.012066813
-0.022343884,-0.016501713,0.004496007,-0.015216444,-0.006482298,0,0.109057333,0,-0.172576836,-0.040657808,-0.012559876,0.000231585,-0.03066665,0,0.044522977,-0.137222684,0.015312146,-0.07015903,0.188734038,-0.007334368,0,-0.002285428,0.003089037,0.035267364,0.010126572,-0.009615421,0.018833319,0.414634093,-0.080246982,0.010443854,-0.027468102,-0.001598502,-0.039439554,0.02675023
-0.011875512,-0.005592756,0.027319129,0.019314405,0.009019434,0,0.020833333,0,0.071428571,0.030476161,0.032984858,0.009027763,0.015130645,0,0.240866068,0.142857143,0.001160078,0.089537262,0.183683457,-0.004076429,-0.003133565,-0.014762072,0.10162366,-0.016849902,0.002506263,0.030097098,0.045313259,0.017241445,-0.060402683,0.024547873,0.049776361,0.03178035,0.013506213,0.049575732
-0.008390079,0.038245128,0.030949615,0.006631909,-0.006086029,257.3333391,-0.004081633,0,0,0.013401152,0.022487726,-0.004817598,-0.047425535,0.020833376,0.236095959,-0.000833352,0.076477458,0.168051681,0.021048297,-0.007418801,-0.015717152,-0.025833119,-0.015501825,0.002235441,0.012500048,-0.019792622,-0.029733969,0.084745759,0.064285713,0.023959633,0.070591307,0.005430964,-0.004797449,-0.008794365
0.026526475,0.07583974,-0.000437268,0.031058876,0.00172224,0.026451603,0.004098361,0,0,0.03670772,0.060264313,0.036191786,0.055476624,0.010204072,0.483017151,0.20600503,0.205597396,0.390909079,0.218269995,0.030670167,0.032734596,0.055688208,0.01987601,-0.022304831,0.02654311,0.124999924,-0.064516069,0.203124972,0.046979877,0.103037774,0.031848784,0.037348534,0.182645947,0.030194629
0.026732038,0.092648545,0.040093278,0.054769426,0.03648505,0.021370217,-8.17E-05,-0.010100973,0.266666667,0.00153947,-0.023486403,0.00222466,-0.173854382,0.040404001,-0.163593048,-0.058091297,-0.089285735,-0.089514005,0.008626418,-0.028507206,0.039041295,-0.000502398,0.011895754,0.082889736,-0.037883295,-0.042735045,0,0.129870128,0.038461605,-0.005582491,-0.087292082,0.011827804,0.133152199,0.017780231
-0.025818979,0.030414738,-0.006167699,0.018606724,0.018614169,0.049846121,0.003347242,0,0,0.028546316,0.049383956,-0.015094347,0.088906891,0.077669947,-0.100995735,0.039647575,0.029411737,-0.031210985,0.237171088,0.030630695,0.01153279,0.041970297,-0.028764325,-0.023174128,-0.011874974,-0.017857098,0,0.091954007,-0.012345667,-0.020958064,0.029326305,0.022423195,0.097521926,-0.012146846
-0.013808501,0.009838967,-0.00451326,-0.000849592,-0.01176051,0.000293146,-0.015459736,0,-0.052631579,0.040990567,-0.001878611,-0.003155271,0.005243452,-0.036036001,0.107594907,-0.117231629,-0.028571403,0.13885301,-0.019143877,0.040709221,-0.006252301,-0.021225212,0.014164286,0.013299808,-0.051865947,0.045454545,0,0.126315736,0.162499938,0.003058101,0.03747431,0.010713958,-0.066642388,0.012572585
-0.070734499,-0.024800685,-0.010498081,-0.005527329,0.000732367,0.002050973,0.032975189,0,-0.164444447,-0.017842473,-0.007340474,0.007234902,-0.039493282,-0.009345896,-0.098214286,0.351999969,-0.044117606,-0.031117356,-0.127947989,-0.034557204,-0.013323486,-0.01601778,-0.053326618,0.046825122,0.00667114,-0.026087001,0.040517181,0.084112177,0.370967778,0.005716449,0.112815477,-0.028386385,-0.043308574,-0.044890174
0.021644032,0.07720249,0.013046623,0.010688374,-0.008049785,0.008771907,0.060084825,0,0,0.039256653,-0.037732302,0.007182934,-0.028704426,-0.009433954,-0.122376244,0.042603623,0.013333284,-0.117664254,-0.135529964,0.09097688,-0.006001495,-0.033558731,-0.005633023,-0.010166044,0.027833007,-0.053571408,0.072079528,-0.129310348,-0.070588229,-0.072754836,-0.009115159,-0.056527794,0.004078319,0.000428554
0.024517968,0.050590253,0.012595613,0.018612526,0.001106655,0.026956531,0,0,0.005319144,-0.003415752,-0.004926108,-0.008914592,0.037539939,0.028571516,0.037906144,-0.034052233,-0.026315753,-0.021839837,0.17583608,0.030986572,0.01207546,-0.021767301,-0.004855687,-0.054433398,-0.008381696,0.018867997,0.149922766,-0.069306882,-0.046413491,-0.016346532,-0.078976901,-0.00714013,-0.014622283,0.025846032
0.005576126,-0.037720728,0.051991596,0.012873803,-0.028555691,0.031893905,-0.018867925,0,0,0.032258112,0.017475241,-0.008095359,0.007698228,0.0185185,-0.013043445,0.135135087,0.003118463,-0.04465493,0.019571846,-0.059668525,-0.002609981,0.026754922,0.013011644,0.028240317,0.042262716,-0.009259353,0.075806404,0.159574464,0.035398195,-0.00913998,0.028258218,-0.002032378,-0.002473185,-0.001531083
0.015480711,0.046705624,0.026039362,0.027470268,0.003034396,0.04403711,0.05692303,0,0,0.003124997,0.012747507,-0.013602409,0.069518655,0.100000011,0.054185,0.035196704,0.017616601,0.027620421,-0.053989179,-0.023031717,0.001495361,-0.011351874,0.013112167,0.002464813,-0.000623845,0.018691661,-0.039230343,-0.03669727,-0.05128207,0.041928721,0.017531431,0.021853283,0.154132208,-0.013383615
-0.026848746,0.003187248,-0.015408303,-0.019154062,0.022877717,0.021744875,0.018922898,0,-0.074074067,0.022390921,0.021282768,0.0018387,0.020714404,0.181818101,0.127455044,0.063000011,-0.034623197,0.128876561,0.054216837,0.012027905,0.010824897,0.021137823,0.037770742,-0.016157375,0.026841466,-0.009174288,0.078023394,0,-0.009009001,-0.00402416,0.008847522,-0.008738305,-0.010741179,0.022325871
-0.018470881,0.035742637,0.023408687,-0.004475243,0.024214331,0.005897424,0.000142888,0,0,0.048562238,0.002022733,0.029823336,0.007697572,0.034965086,0.088213533,-0.071495787,0.011603352,0.141330931,0.067669173,0.03185168,0.011078258,-0.023511422,0.02010692,0,0.008510601,0.009259235,0.02653803,-0.095238095,-0.090909078,0.161212112,0.015231937,0.041911521,0.10712997,0.088735291
-0.013577854,-0.029141113,0.021716828,-0.000408612,-0.010828317,-0.023451394,0.018425952,0,0,0.017072259,-0.02802686,-0.060147044,0.018750006,-0.060810833,-0.073910083,-0.103343416,-0.040667336,-0.07996785,-0.057183064,-0.045381277,-0.012782998,-0.053912526,0.008981956,-0.009639393,0.049427347,-0.027522982,0.02350174,-0.115789447,-0.00999999,-0.069589423,-0.058422446,-0.055514347,-0.18241255,-0.052050256
0.026080642,0.116903674,-0.030310581,0.016353362,0.007115469,0.01644472,-0.028751795,0.013605455,0,0.047321456,0.049314176,0.005214535,0.096796149,0.071942464,0.06068406,0.055367203,0.032608664,-0.005232567,0.12966836,-0.013996092,0.023677372,-0.030152147,0.029920943,0.019826974,-0.002297473,-0.009433938,0.043628027,-0.023809538,0.045454542,0.01682875,0.03042014,0.031038854,0.029988005,0.011651303
0.032242864,-0.038896759,-0.051362007,-0.010056357,0.025181145,-0.010785778,-0.007220217,0,0.00285714,0.0179028,-0.003037992,0.029238427,0.094468647,0.006711403,-0.055478515,-0.072805171,-0.031578918,0.007597847,0.008463361,-0.005384269,-0.006505251,-0.035938451,-0.034093684,0.03075296,-0.000575718,-0.019047631,0.015401473,-0.048780518,0.048309209,-0.015446858,0.02038423,0.066305895,-0.041925463,-0.014826618
0.043319555,-0.035320124,0.000136749,-0.032913503,-0.005124615,-0.024662532,0.003636364,0,0,0.077219376,-0.003370404,0.020389447,-0.021578725,0.066666683,-0.043318661,0.05542731,-0.050000003,-0.019721587,-0.028848735,0.070620054,-0.0036377,-0.016567975,-0.039025596,-0.035370871,0.006336331,-0.019417488,-0.065655469,0.025641042,-0.009216654,-0.039970104,0.077611966,0.036880877,-0.013776343,0.061677023
0.045236127,0.032799414,0.033902825,0.021008412,0.041918263,0.003194009,0.007246377,0,0,0.055512359,0.019132794,0.068477754,0.084736143,0.124999953,0.08403686,0.11378555,0.012585787,0.133136098,-0.01998374,0.013560105,0.050383392,0.041817067,0.053026364,0.13207542,0.041786003,0,-0.093228138,0,-0.023255755,0.107782042,0.023226084,0.106086707,0.085456036,0.051638958
0.020698262,0.005908414,0.005553434,0.00370371,0.007500874,0.010878213,0.039712261,-0.013422831,0.099715073,0.071744298,0.03222872,-0.018701395,-0.000535114,-0.049999954,0.118938075,0.056974451,0.016949137,0.022193272,0.082667399,0.028117953,0.032325349,-0.014727176,0.010071232,0.007547241,0.153846105,-0.018811872,0,0.050000032,0.285714307,-0.000351255,0.014993778,0.017761378,-0.020439096,0.067878292
0.022531719,0.022026446,0.024589154,0.013530079,0.00524533,0.01312336,-0.031691127,0,0,0.050171842,0.016117684,0.050321166,0.025695844,0.076023387,0.11388796,-0.033921911,-0.029999946,-0.00076635,-0.003817804,0.029333878,0.009764276,0.052168894,0.000486392,0.088951214,0.083333333,0.039354191,0.070332443,-0.023809538,0.214814776,0.074139166,0.097045535,0.001285939,0.017387974,0.03166908
-0.007411859,-0.031609234,0.021688858,-0.003640783,0.020535314,0.00155444,0.000428738,-0.061224514,0,0.002094189,0.020412548,0.017940899,0.060020849,-0.016304397,0.032093187,-0.033189057,0.130584146,0.133691198,0.086101149,0.084422597,0.000333452,0.010863492,-0.010208998,-0.011751177,0.028571412,0.067961178,0.075268832,-0.03658535,0.448170709,0.0346745,0.074247191,0.005442755,-0.000759607,0.004369691
0.012310881,0.027448134,0.005150066,0.009338352,0.018142853,0.007501317,0.042857143,0.072463769,0,0.025731469,-0.008282,0.023432769,0.020679594,-0.049723711,0.035222861,0.098507438,-0.047619039,0.136414955,-0.017642908,0.058486446,0.010333316,-0.00606231,-0.027259346,0.003480228,0.018803442,0.018181772,0.021111064,0,0.705263104,0.023395504,0.018279998,0.038744571,0.047130361,0.00848378
-0.046052659,-0.001444076,0.021244661,-0.024537474,0.035639047,-0.011553293,0.025684932,0,0,0.045587698,0.034603862,0.041487335,-0.030873183,-0.046511652,0.288942133,0.326539901,-0.001063816,-0.005357152,0.141522991,0.087548976,0.003959117,0.023288055,0.048977496,-0.00057799,0.048657711,0,0.153427733,-0.063291137,0.629629618,0.102564097,0.020858221,0.03800214,0.100544484,0.032355478
0.027795138,0.026753426,-0.001835489,0.025154707,0.023150314,-0.016103868,0.001669449,-0.003378366,0,-0.045426907,-0.045119667,-0.02743335,0.062717755,0.06707318,-0.097339679,-0.050187818,0.086261948,0.051067175,-0.025802383,-0.025060061,0.017088414,-0.035762658,0.021419962,0.155292099,0.06,0.098214381,-0.037735902,0.216216174,-0.181818112,0.012608596,-0.047730674,0.01720541,0.008905028,0.00386539
-0.021146758,-0.00352114,-0.001103356,-0.002815953,0.004456819,-0.013727572,0.000666707,0,0,-0.004210184,-0.010403997,-0.045788234,-0.015924975,0.00571428,0.130911571,-0.056793671,-0.03921565,0.049724859,-0.060723509,-0.02922535,-0.011308574,0.016296657,0.001178206,-0.006257811,0.086037762,0,-0.088235258,-0.044444473,0.083333235,-0.015495229,0.030249757,0.005933851,-0.00228832,-0.014881806
0.00913998,-0.03462896,0.00859091,-0.006454175,-0.013769921,0.000535344,0.015323036,0,0,-0.058808505,-0.021640102,0.044138496,0.000951956,0.073863634,-0.052525222,0.192835347,0.005102036,0.193093405,-0.074736323,-0.02303229,-0.02058827,-0.0215648,-0.034831803,0.004785809,0.052119526,0.048780465,0.08064516,0.209302391,0.324786382,-0.056492469,-0.050187818,-0.032526567,-0.076343378,-0.062856585
-0.054549139,0.006588591,0.002068721,0.004466158,-0.032578356,-0.000802638,0.040026288,0,0,-0.01524643,-0.041819631,-0.014155508,-0.033285916,-0.031746002,-0.138486195,0.008945709,-0.034517806,0.032580718,-0.010901943,-0.038240163,-0.00166831,-0.001412807,-0.015849738,0.004512536,0.055482112,-0.080620126,-0.022885621,-0.038461562,-0.096774194,-0.033065255,-0.049784337,-0.030144216,-0.013125251,-0.00496001
0.015022786,0.056727253,0.011171874,0.07235256,0.031269959,-0.003480516,0.037791833,0,0,-0.02032062,0.032897165,0.018882751,0.012297218,0.010928951,0.119663483,0.093096914,0.01682443,-0.002788413,0.066132348,0.005983354,0.021056122,-0.033955879,0.030971258,-0.013975594,0.123592017,0.239460264,0.036659941,-0.020000013,0.031428564,0.053296352,0.075468163,0.016039928,0.02120777,-0.013368079
